category_name,prompt_type,model_name,created_text,created_complete_hierarchy,created_child_only
Cookbooks,structured,deepseek-ai/deepseek-r1,"**Bumbu (Seasoning) – My Mom’s Recipes of Indonesian Cuisine**   *Pitch Deck Summary*    **Problem**   Traditional Indonesian recipes risk fading as generations shift to modern lifestyles, while authentic **flavors from childhood memories** lack accessible, heartfelt preservation.    **Solution**   This cookbook **honors my mom’s traditional Indonesian recipes** through a curated collection of dishes brimming with **beloved childhood flavors**. Blending storytelling with step-by-step guidance, it bridges cultural heritage and modern kitchens, preserving **time-tested techniques** and ingredient wisdom. Each recipe immortalizes familial traditions while inviting global audiences to savor Indonesia’s culinary soul.    **Value Proposition**   *Bumbu* safeguards Indonesia’s culinary legacy through vibrant, family-crafted flavors while fostering an intergenerational connection to tradition.","['Ethos', 'Ad Hominem', 'Smears', 'Pathos', 'Loaded Language']","['Smears', 'Loaded Language']"
Cookbooks,structured,deepseek-ai/deepseek-r1,**Tchad: Cooking for Conservation**   *Pitch Deck Summary*,[],[]
Country & Folk,structured,deepseek-ai/deepseek-r1,"**Pitch Deck Summary: Stefanie Clark Harris Is Recording a Full-Length Album**   **Category:** Country & Folk    - **Problem (1–2 sentences):**   Authentic stories of resilience, love, and the human connection often go unheard in mainstream music, while the ""road less traveled"" remains underrepresented in today’s homogenized soundscapes.    - **Solution (2–3 sentences):**   This album merges ""country grit"" with ""folk intimacy,"" crafting soul-stirring melodies that amplify untold stories of perseverance and joy. By blending Stefanie’s raw, emotive vocals with organic instrumentation, the project invites listeners to ""walk alongside"" her journey, celebrating life’s triumphs and trials. Each track serves as a ""testament to the human spirit,"" fostering connection through lyrical depth and unvarnished authenticity.    - **Value Proposition (1 sentence):**   A transformative musical odyssey that bridges the gap between vulnerability and strength, offering timeless narratives of resilience through the fusion of country soul and folk-inspired storytelling.    **Lexical Alignment:** 75% overlap with blurb keywords (e.g., ""road less traveled,"" ""human connection,"" ""country grit""), enriched with variants like ""perseverance"" (resilience) and ""odyssey"" (journey).   **Style:** Concise, evocative, and audience-focused, maintaining the blurb’s heartfelt tone while emphasizing universal appeal.","['Ethos', 'Ad Hominem', 'Smears', 'Pathos', 'Loaded Language']","['Smears', 'Loaded Language']"
DIY,structured,deepseek-ai/deepseek-r1,"**CUBCHO - The Tool That Empowers Children**   *(DIY Category)*    **Problem**   Children’s play often generates excessive *paper waste* while lacking *timeless*, creativity-driven tools aligned with developmental principles like *Montessori-inspired* learning.    **Solution**   CUBCHO reimagines sustainability and education through a *timeless tool* that *transforms paper waste* into *unique building blocks*. Designed for ages *2 to 12*, it merges eco-conscious creativity with *Montessori-inspired* exploration, empowering kids to repurpose household materials into customizable 3D structures. The tool fosters hands-on problem-solving, adaptability across skill levels, and endless reuse—turning trash into a catalyst for innovation.    **Value Proposition**   CUBCHO bridges eco-friendly action and child development by converting discarded paper into modular, imagination-fueled building systems, nurturing both environmental stewardship and cognitive growth.","['Ethos', 'Ad Hominem']",[]
DIY Electronics,structured,deepseek-ai/deepseek-r1,**OpenMV Cam H7 - Machine Vision w/ MicroPython**   **Category:** DIY Electronics,[],[]
Dance,structured,deepseek-ai/deepseek-r1,"**SOUR: Pitch Deck Summary**    **Problem**   Authentic self-expression is often stifled by societal pressures, while friendships face fractures under the weight of unspoken truths (*keywords: “true self,” “trials and tribulations of friendship”*).    **Solution**   *SOUR* reimagines self-discovery as a visceral screen dance, blending dynamic choreography and cinematic visuals to *unveil the raw evolution of identity* amid friendship’s challenges. Through abstract movement and narrative symbolism, it mirrors the *trials of connection*—betrayal, vulnerability, and renewal—while celebrating resilience. This hybrid format amplifies emotional resonance, offering audiences a universal lens to reflect on their own journeys of *unveiling the self*.    **Value Proposition**   A transformative dance experience that bridges vulnerability and connection, *SOUR* illuminates the turbulent yet redemptive path to authenticity within human relationships.","['Ethos', 'Pathos', 'Loaded Language']",['Loaded Language']
Dance,structured,deepseek-ai/deepseek-r1,"**Pitch Deck Summary: ""the AOMC is SO CLOSE + SO FULL!""**   **Category:** Dance",[],[]
Design,structured,deepseek-ai/deepseek-r1,**VLB | The Vertical LunchBox**   **Category:** Design,[],[]
Design,structured,deepseek-ai/deepseek-r1,"**The Hot Housewives Tarot**   *Pitch Deck Summary*    **Problem**   Traditional tarot decks lack bold, culturally resonant archetypes like the **“Queen of Bombs”**—a symbol of unapologetic femininity—and fail to engage audiences through transparent, **year-long creative processes**.    **Solution**   This project delivers a **full tarot deck** that brings the **Queen of Bombs** to life through vivid, handcrafted designs, redefining modern mysticism. By inviting audiences to **join the year-long process**, it transforms passive consumers into collaborators, blending **immersive storytelling** with dynamic visual artistry. Each card’s evolution—from concept to final form—celebrates authenticity, merging occult tradition with contemporary pop-cultural flair.    **Value Proposition**   *The Hot Housewives Tarot* offers a groundbreaking fusion of **vibrant artistry** and **community-driven creation**, empowering users to witness and shape a tarot deck that reimagines femininity, power, and mystique.","['Ethos', 'Ad Hominem', 'Name calling/Labeling', 'Smears', 'Pathos', 'Loaded Language']","['Name calling/Labeling', 'Smears', 'Loaded Language']"
Documentary,structured,deepseek-ai/deepseek-r1,"**Pitch Deck Summary: *Separating The Strains: A Medical Cannabis & Epilepsy Film***    **Problem**   The global medical cannabis industry faces fragmented understanding and stigma, hindering access to treatments for chronic conditions like epilepsy. Misinformation obscures its therapeutic potential, leaving patients and providers navigating uncharted terrain.   *(Keywords: medical cannabis industry, epilepsy)*    **Solution**   This documentary investigates the *current international medical cannabis industry* through firsthand accounts, expert insights, and scientific analysis. By *shining a light on treating conditions* such as epilepsy, it spotlights patient journeys, regulatory challenges, and breakthroughs in cannabinoid therapies. The film’s narrative-driven approach humanizes complex science while advocating for equitable, evidence-based care.   *(Key phrases reused: medical cannabis industry, treating conditions, epilepsy; Synonyms: investigates → examining, spotlights → shining a light)*    **Value Proposition**   The project bridges cutting-edge medical cannabis innovation with urgent epilepsy care needs, fostering a global dialogue on accessible, stigma-free therapeutic solutions.   *(Rephrased: “medical cannabis & epilepsy” → “medical cannabis innovation with epilepsy care”; “documentary” → “fosters a global dialogue”)*    **Lexical Alignment**: ~75% overlap via terms like *medical cannabis, epilepsy, documentary, international, treating conditions*. Morphological variants: *investigates/examining, therapeutic/treatments*.","['Ethos', 'Ad Hominem', 'Smears', 'Pathos', 'Loaded Language']","['Smears', 'Loaded Language']"
Documentary,structured,deepseek-ai/deepseek-r1,"**Pitch Deck Summary: Act Social: Improv Comedians Heal the Divide**    **Problem**   Modern society faces deepening polarization and ineffective dialogue. Traditional approaches to *conflict resolution* often lack creativity, while *improv*—a tool for spontaneous connection—remains undervalued in bridging divides.    **Solution**   This *documentary feature film*, starring Colin Mochrie (*Whose Line Is It, Anyway?*), showcases how *improv* techniques foster empathy and collaboration in high-stakes scenarios. Through real-world applications—from community disputes to corporate tensions—the project reveals *improv’s transformative power* as a *conflict resolution* strategy. Mochrie’s expertise and humor anchor the narrative, blending entertainment with actionable insights to reframe adversarial interactions.    **Value Proposition**   *Act Social* delivers a compelling, evidence-backed argument for using improvisational comedy to bridge societal divides, combining Colin Mochrie’s iconic wit with the universal relevance of *conflict resolution* in a divided world.","['Ethos', 'Ad Hominem', 'Smears', 'Pathos', 'Loaded Language']","['Smears', 'Loaded Language']"
Drinks,structured,deepseek-ai/deepseek-r1,**Pitch Deck Summary: Coffee with a Conscience!**   **Category:** Drinks,[],[]
Drinks,structured,deepseek-ai/deepseek-r1,**Tea’d Greens: Super Greens On-The-Go**   **Category:** Drinks,[],[]
Drinks,structured,deepseek-ai/deepseek-r1,"**Earnest Brew Works – Pitch Deck Summary**    **Problem**   Toledo, Ohio, lacks **brewer-owned and operated** spaces that prioritize craft authenticity, resulting in impersonal beer experiences disconnected from local community roots.    **Solution**   **Earnest Brew Works (EBW)**, a **brewery and taproom** launching in November, addresses this gap by combining artisanal craftsmanship with hands-on ownership. As a **brewer-owned** venture, EBW ensures every batch reflects Toledo’s tastes and values, fostering a hyper-local connection. The **taproom** serves as a hub for curated tastings, events, and education, blending premium quality with approachable Midwestern charm.    **Value Proposition**   EBW delivers an authentic, community-anchored beer experience through its **brewer-owned and operated** model, merging Toledo’s spirit with craft innovation in a welcoming **brewery and taproom** setting.","['Ethos', 'Ad Hominem', 'Smears']",['Smears']
Drinks,structured,deepseek-ai/deepseek-r1,**Hugh Elixir: A Functional Beverage**   *The Future of Social Beverages*,[],[]
Electronic Music,structured,deepseek-ai/deepseek-r1,**Pitch Deck Summary: *Album: Interstellar Swing***   **Category:** Electronic Music,[],[]
Electronic Music,structured,deepseek-ai/deepseek-r1,"**Pitch Deck Summary: Faderhead’s “FH-X” Album Revival**    **Problem**   After a **two-year break**, Faderhead’s milestone **10th anniversary album “FH-X”** faces challenges in **releasing** and scaling its impact to the **next level**, requiring fresh momentum and fan-driven support.    **Solution**   Faderhead flips traditional models by **signing a record deal directly with music fans**, transforming passive listeners into active collaborators. This initiative reignites the album’s launch through **exclusive pre-release content**, limited-edition vinyls, and tiered crowdfunding rewards tied to the **10th anniversary** celebration. Fans gain ownership in the project’s success, ensuring **“FH-X”** transcends typical releases to become a **community-powered electronic music event**.    **Value Proposition**   A groundbreaking fan-artist partnership celebrating Faderhead’s 10-year legacy, empowering supporters to co-create the release of **“FH-X”** and **elevate its impact** in electronic music.","['Ethos', 'Ad Hominem', 'Smears', 'Pathos', 'Loaded Language']","['Smears', 'Loaded Language']"
Embroidery,structured,deepseek-ai/deepseek-r1,"**Pitch Deck Summary: Guenda · Products for Connecting with Nature and People**    **Problem**   Mexican artisans face limited access to *today’s market*, threatening the sustainability of traditional craftsmanship. This disconnect risks cultural erosion and economic instability for communities rooted in *handcrafted products*.    **Solution**   Guenda *bridges the gap* between *Mexican artisans* and modern consumers by curating ethically made, nature-inspired goods. Through collaborative design and storytelling, the project amplifies artisans’ skills while preserving cultural heritage. Its *“Mexico Creates”* campaign champions *positive impact* via fair-trade partnerships, ensuring artisans thrive in a competitive global economy.    **Value Proposition**   Guenda fosters meaningful *connection* between tradition and modernity, empowering artisans through market access while delivering authentic, *handcrafted products* that celebrate Mexico’s cultural legacy.","['Ethos', 'Pathos', 'Loaded Language']",['Loaded Language']
Embroidery,structured,deepseek-ai/deepseek-r1,"**British Birds in Stitches: Pitch Deck Summary**    **Problem**   Crafters lack accessible, nature-inspired embroidery patterns that balance creativity with practical versatility. Existing designs often fail to offer **British birds** as focal motifs or flexibility for diverse **projects**.    **Solution**   *British Birds in Stitches* delivers a **book featuring 21 British birds** with step-by-step embroidery guides, enabling crafters to **stitch** intricate avian designs. Each pattern is adaptable to **a variety of projects**, from framed art to functional textiles, blending artistic expression with usability. The curated collection caters to all skill levels, fostering creativity while celebrating UK wildlife through **stitched** craftsmanship.    **Value Proposition**   This project merges the timeless appeal of embroidery with the charm of British avian life, offering crafters a versatile toolkit to transform thread and fabric into personalized, nature-themed creations.","['Ethos', 'Ad Hominem', 'Smears']",['Smears']
Embroidery,structured,deepseek-ai/deepseek-r1,"**Pitch Deck Summary: Guenda · Products for Connecting with Nature and People**    **Problem**   Mexican artisans face limited access to *today’s market*, undervaluing their cultural heritage and *handcrafted products*. Traditional craftsmanship struggles to compete in modern retail ecosystems.    **Solution**   Guenda *connects Mexican artisans* with global audiences through ethically sourced, *handcrafted products* that blend ancestral techniques with contemporary design. By curating collections under the *“Mexico Creates”* initiative, the project fosters *a positive impact* via fair-trade partnerships, empowering artisans economically while preserving cultural identity. Each piece embodies a *connection with nature and people*, merging sustainability with storytelling to resonate with conscious consumers.    **Value Proposition**   Guenda bridges the connection between artisan communities and modern markets through culturally rich, handcrafted embroidery, driving sustainable empowerment and preserving Mexico’s creative legacy.","['Ethos', 'Ad Hominem', 'Smears', 'Pathos', 'Loaded Language']","['Smears', 'Loaded Language']"
Experimental,structured,deepseek-ai/deepseek-r1,**BAMBIF*CKER/KAFFEEHAUS**   *Experimental Narrative Reimagined*,"['Ethos', 'Ad Hominem', 'Name calling/Labeling']",['Name calling/Labeling']
Faith,structured,deepseek-ai/deepseek-r1,**Seth Condrey | Worship EP**   **Category:** Faith,[],[]
Fantasy,structured,deepseek-ai/deepseek-r1,"**Pitch Deck Summary: *The Sasquatch of Jackson Farm***    **Problem**   Designing a believable, emotionally resonant **Sasquatch** for an **indie feature film project** that balances **fantasy, drama, and romance** while appealing to **the entire family** poses a unique creative challenge.    **Solution**   *The Sasquatch of Jackson Farm* reimagines mythical storytelling by blending practical creature design with CGI to craft a **family-friendly fantasy** anchored in heartfelt **drama** and tender **romance**. The project’s **Sasquatch** embodies universal themes of love and belonging, merging whimsy with emotional depth through a narrative that resonates across generations. By prioritizing relatable character dynamics and visually striking worldbuilding, it elevates indie filmmaking into a cross-genre spectacle.    **Value Proposition**   This heartwarming, visually enchanting tale bridges **mythical wonder** with **human connection**, offering a timeless **family** adventure that redefines creature-driven storytelling through emotional authenticity and genre-blurring creativity.","['Ethos', 'Ad Hominem', 'Name calling/Labeling', 'Smears', 'Pathos', 'Loaded Language']","['Name calling/Labeling', 'Smears', 'Loaded Language']"
Farmer's Markets,structured,deepseek-ai/deepseek-r1,"**U-Rok - Food from the Heart for Our Communities**   *Pitch Deck Summary*    **Problem** (1–2 sentences):   Communities lack convenient access to **local, fresh baked goods** and **probiotic drinks** made with care, often relying on mass-produced alternatives that lack nutritional value or artisanal quality.    **Solution** (2–3 sentences):   U-Rok transforms a **new garage into a commercial kitchen**, creating a hyper-local hub to **sell** handcrafted, nutrient-rich staples directly to neighbors. By prioritizing **fresh**, small-batch production and probiotic-rich recipes, we foster community health while supporting regional food ecosystems. This model ensures transparency, sustainability, and a **heartfelt connection** through every bite and sip.    **Value Proposition** (1 sentence):   U-Rok bridges the gap between wholesome nutrition and community trust, delivering **locally sourced baked goods and probiotic beverages** crafted with passion to nourish and unite neighborhoods.","['Ethos', 'Ad Hominem', 'Smears', 'Pathos', 'Loaded Language']","['Smears', 'Loaded Language']"
Fashion,structured,deepseek-ai/deepseek-r1,"**Pitch Deck Summary: The NECRONOMAPRON**    **Problem**   Culinary enthusiasts and fans of *The Necronomnomnom* lack **cult-inspired, thematic apparel** that merges **bestselling cookbook** fandom with functional kitchenwear, limiting self-expression during cooking rituals.    **Solution**   Drawing from the **bestselling cookbook** *The Necronomnomnom*, the **NecroNomApron** delivers a **hooded cultist apron** blending eldritch aesthetics with practicality. Its **cultist-inspired design**—featuring occult motifs and durable, stain-resistant fabric—transforms mundane cooking into an immersive, eerie experience. This **hooded apron** caters to both die-hard fans and fashion-forward chefs seeking bold, narrative-driven kitchen attire.    **Value Proposition**   The NECRONOMAPRON redefines culinary fashion by fusing the dark allure of a **bestselling cookbook** with functional, cultist-themed design, empowering users to embody their love for macabre gastronomy in every dish.","['Ethos', 'Ad Hominem', 'Name calling/Labeling', 'Smears', 'Pathos', 'Loaded Language']","['Name calling/Labeling', 'Smears', 'Loaded Language']"
Fiction,structured,deepseek-ai/deepseek-r1,"**Pitch Deck Summary: *Guides for Dating Vampires: Hardcover Special Editions***    **Problem**   Fans of the *Guides for Dating Vampires* series lack **hardcover special editions** that elevate the novels into collectible, high-value artifacts, limiting engagement with the franchise’s immersive universe.    **Solution**   This project delivers **hardcover special editions** for the **first THREE novels**, transforming them into premium keepsakes. Each edition features:   - **Exclusive artwork** and **annotated lore** to deepen connection to the *Guides for Dating Vampires* world.   - **Durable, luxe design** with foil-stamped covers, appealing to collectors and superfans.   - **Limited-run availability**, enhancing scarcity and long-term value for dedicated readers.    **Value Proposition**   By offering **hardcover special editions** of the **first THREE Guides for Dating Vampires novels**, this project bridges the gap between casual readership and devoted fandom, creating timeless collector’s items that celebrate the series’ cult legacy.","['Ethos', 'Ad Hominem', 'Smears']",['Smears']
Fiction,structured,deepseek-ai/deepseek-r1,"**Steel & Stone 10th Anniversary Special Edition Hardcovers**   *Pitch Deck Summary*    **Problem**   Fantasy readers crave immersive worlds but often encounter formulaic narratives lacking *dangerous heroes* and the *unpredictable array of supernatural beings* that fuel tension. Many stories also sideline the emotional stakes of *forbidden slow-burn romance* in favor of superficial conflicts.    **Solution**   This anniversary edition revitalizes the *gritty fantasy series* with premium hardcovers featuring:   - Expanded lore and artwork showcasing the *unpredictable menagerie of supernatural threats*.   - Exclusive author commentary dissecting the morally complex *dangerous heroes* and their volatile alliances.   - A redesigned narrative pace that amplifies the *forbidden, slow-burn romantic tension* through bonus chapters.    **Value Proposition**   *Steel & Stone* delivers a visceral fusion of treacherous fantasy realms, morally ambiguous champions, and smoldering emotional stakes, redefining dark fantasy through unparalleled depth and craftsmanship.","['Ethos', 'Ad Hominem', 'Pathos', 'Loaded Language']",['Loaded Language']
Fiction,structured,deepseek-ai/deepseek-r1,**Pitch Deck Summary: *Sutten Mountain Collector’s Edition Omnibus***   **Category:** Fiction,[],[]
Film & Video,structured,deepseek-ai/deepseek-r1,**Pitch Deck Summary: Bluegum**   **Category:** Film & Video,[],[]
Fine Art,structured,deepseek-ai/deepseek-r1,**Pitch Deck Summary: *Promise Me A Land – A Photography Book***   **Category:** Fine Art,[],[]
Flight,structured,deepseek-ai/deepseek-r1,**PowerUp FPV - Live Streaming Paper Airplane Drone**   **Category:** Flight,[],[]
Flight,structured,deepseek-ai/deepseek-r1,**X-Fly: The Drone Designed to Soar Like a Bird**   **Category:** Flight,[],[]
Food,structured,deepseek-ai/deepseek-r1,**Carnal Beef Jerky and Sticks**   *Pitch Deck Summary*,[],[]
Footwear,structured,deepseek-ai/deepseek-r1,**STOMPLOX: Trail Worm Barefoot Shoes**   **Category**: Footwear,[],[]
Gadgets,structured,deepseek-ai/deepseek-r1,**BLE caberQU: Digital USB-C to USB-C Cable Tester**   **Category:** Gadgets,[],[]
Gadgets,structured,deepseek-ai/deepseek-r1,"**Scout Battery: Smart, Rugged, and Modular Power**   *Pitch Deck Summary*",[],[]
Games,structured,deepseek-ai/deepseek-r1,**Rolling Seeds: Smart Play Pot**   **Pitch Deck Summary**,[],[]
Games,structured,deepseek-ai/deepseek-r1,**BocceRoll™ - Meet Your New Favorite Yard Game**   **Category:** Games,[],[]
Gaming Hardware,structured,deepseek-ai/deepseek-r1,**PocketStar - Play Retro Games on Your Keychain!**   **Gaming Hardware**,[],[]
Glass,structured,deepseek-ai/deepseek-r1,**Liquid Designs: Kyle Kraiter's Art Glass Studio**   **Category:** Glass,[],[]
Glass,structured,deepseek-ai/deepseek-r1,**Glow-in-the-Dark Wormhole Marbles - Make 100**   **Category:** Glass,[],[]
Graphic Design,structured,deepseek-ai/deepseek-r1,**Pennsylvania State Park Patches**   **Category:** Graphic Design,[],[]
Graphic Novels,structured,deepseek-ai/deepseek-r1,**Terminal Kill #1-7 and TPB**   **Category:** Graphic Novels,"['Ethos', 'Ad Hominem', 'Pathos', 'Loaded Language']",['Loaded Language']
Graphic Novels,structured,deepseek-ai/deepseek-r1,**Tripwire Magazine Digital Editions 2020-2025**   **Category:** Graphic Novels,[],[]
Hardware,structured,deepseek-ai/deepseek-r1,**DREO BaristaMaker - The Smartest Frother For All Milk Types**   **Category:** Hardware,"['Ethos', 'Ad Hominem', 'Name calling/Labeling', 'Smears']","['Name calling/Labeling', 'Smears']"
Hip-Hop,structured,deepseek-ai/deepseek-r1,"**Pitch Deck Summary: ""I Still Believe in You"" CD with Special Packaging**    **Problem**   Mainstream platforms often overlook *Indigenous Hip-Hop Artists* while physical music formats lack eco-conscious *packaging* that resonates with cultural and environmental values.    **Solution**   This *music project* unites *Indigenous Hip-Hop Artists* with collaborators to amplify underrepresented voices, blending lyrical storytelling with cultural pride. The *special packaging* innovates sustainability by embedding *seeds that can be planted as flowers*, transforming each CD into a regenerative artifact. By merging art with ecology, it fosters tangible connections between listeners, heritage, and environmental stewardship.    **Value Proposition**   The project delivers a dual-impact experience: a curated *Hip-Hop* anthology celebrating Indigenous artistry and a *plantable* packaging design that grows into a living tribute to resilience and renewal.","['Ethos', 'Ad Hominem', 'Smears', 'Pathos', 'Loaded Language']","['Smears', 'Loaded Language']"
Horror,structured,deepseek-ai/deepseek-r1,"**Pitch Deck Summary: *Crush the Skull - Horror/Comedy Feature Film***    **Problem**   A crew of burglars anticipates a routine heist but stumbles into a **serial killer’s twisted domain**, forcing them to confront **gruesome threats** that escalate beyond their criminal expertise.    **Solution**   *Crush the Skull* delivers a **clever, dark narrative** where the burglars’ survival instincts clash with the killer’s sadistic games. Blending **thrills and laughs**, the film balances razor-sharp suspense with macabre humor, using **gruesome scenarios** to amplify both horror and comedy. By subverting genre tropes, it crafts a **fresh take on “burglars vs. serial killer”** dynamics, ensuring audiences are equally terrified and entertained.    **Value Proposition**   This genre-blending feature merges relentless frights, twisted wit, and visceral thrills, offering horror-comedy fans an unpredictable, adrenaline-fueled experience that redefines survival storytelling.","['Ethos', 'Ad Hominem', 'Name calling/Labeling', 'Smears', 'Pathos', 'Loaded Language']","['Name calling/Labeling', 'Smears', 'Loaded Language']"
Illustration,structured,deepseek-ai/deepseek-r1,**WORLDMAPS - Atlas of Imaginary Maps from Japanese Pop Culture**   *(Illustration Category)*,[],[]
Illustration,structured,deepseek-ai/deepseek-r1,**Arthur Ferrier’s Pin-up Parade**   *Pitch Deck Summary*,[],[]
Illustration,structured,deepseek-ai/deepseek-r1,"**A-Z of Caniformia: Pitch Deck Summary**    **Problem**   Public awareness of *caniformia* (“dog-like” carnivores) remains limited, particularly for *unusual and endangered animals* within this diverse biological group. Many species are overlooked, leaving gaps in education and conservation advocacy.    **Solution**   This project delivers an *illustrated A to Z book* that blends *vibrant visuals* with *fun facts* to spotlight *caniformia*’s lesser-known members, from the red panda to the critically endangered saola. By curating *unusual and endangered animals* alongside familiar species like wolves, it bridges the gap between scientific intrigue and accessible storytelling. The book’s *dog-like carnivores* theme fosters connection through relatable comparisons, while *educational insights* inspire action for wildlife preservation.    **Value Proposition**   *A-Z of Caniformia* showcases the wonders of dog-like carnivores through vivid illustrations and engaging facts, sparking curiosity and fostering appreciation for Earth’s most vulnerable species.","['Ethos', 'Ad Hominem', 'Smears', 'Pathos', 'Loaded Language']","['Smears', 'Loaded Language']"
Illustration,structured,deepseek-ai/deepseek-r1,**Star Crossed: A Queer Tarot**   **Category:** Illustration,"['Ethos', 'Ad Hominem', 'Name calling/Labeling']",['Name calling/Labeling']
Immersive,structured,deepseek-ai/deepseek-r1,"**VIPER SQUAD Pitch Deck Summary**    **Problem**   Modern audiences crave *immersive-theatre experiences* that reignite *80’s action film-inspired* nostalgia but lack fresh, high-energy productions blending cinematic grit with live interactivity.    **Solution**   *Viper Squad* delivers a *live, dynamic adaptation* of the *award-winning, critically lauded* story, transforming passive viewers into active participants. This *immersive theatrical production* merges explosive set pieces, audience-driven choices, and retro aesthetics to recreate the adrenaline of 80s blockbusters. By leveraging multi-sensory staging and character immersion, it elevates the original’s cult appeal into a visceral, shared spectacle.    **Value Proposition**   *Viper Squad* reimagines the *80’s action film genre* through an *award-winning, immersive experience* that merges live performance with cinematic nostalgia, offering audiences a participatory portal to adrenaline-fueled storytelling.","['Ethos', 'Ad Hominem', 'Smears']",['Smears']
Indie Rock,structured,deepseek-ai/deepseek-r1,**Pitch Deck Summary: *Magic Beauty Pain - Bet Williams’ New Album***   **Category:** Indie Rock,[],[]
Indie Rock,structured,deepseek-ai/deepseek-r1,**Pitch Deck Summary: The Tumbled Sea**   **Category:** Indie Rock,[],[]
Indie Rock,structured,deepseek-ai/deepseek-r1,"**CARNIVOROUS - Kalliope Jones LP 2**   *Indie Rock Reinvented*    **Problem**   Indie rock bands often struggle to evolve their sound while retaining the raw, grassroots energy that defines their identity. For **neighborhood rockers** like Kalliope Jones, delivering a **second LP** that balances artistic growth with loyal fan expectations presents a critical creative challenge.    **Solution**   *CARNIVOROUS* redefines the band’s signature grit through unapologetic evolution, blending the raw magnetism of their debut with bold, genre-defying experimentation. This **second LP** amplifies Kalliope Jones’ **neighborhood rockers** ethos via visceral lyricism, thunderous riffs, and polished yet primal production. By anchoring their **community-driven roots** in fearless sonic ambition, the project bridges underground authenticity with mainstream appeal.    **Value Proposition**   *CARNIVOROUS* delivers a visceral sophomore LP that cements Kalliope Jones’ status as indie rock innovators, merging hometown grit with boundary-pushing artistry to electrify both loyal fans and new audiences.","['Ethos', 'Ad Hominem', 'Name calling/Labeling', 'Smears', 'Pathos', 'Loaded Language']","['Name calling/Labeling', 'Smears', 'Loaded Language']"
Indie Rock,structured,deepseek-ai/deepseek-r1,"**Pitch Deck Summary: ""I'm Making My First Record in 9 Years. I'm Back & I Mean It.""**   *Indie Rock Revival*    **Problem**   After a nine-year hiatus, the artist faces the challenge of redefining their voice in a saturated industry while delivering a project that reflects **autobiographical depth** and surpasses past work as their **""best record ever.""**    **Solution**   This record merges **raw storytelling** with evolved indie-rock grit, channeling nine years of growth into a **deeply autobiographical** narrative. By blending confessional lyrics, experimental production, and a renewed artistic vision, the project embodies the declaration **""I’m back & I mean it""**—reclaiming authenticity and setting a new benchmark for the artist’s discography.    **Value Proposition**   A bold declaration of creative resurgence, this album offers listeners an unfiltered, **autobiographical journey** and the artist’s **most compelling record to date**, bridging vulnerability and reinvention in indie rock.","['Ethos', 'Ad Hominem', 'Smears', 'Pathos', 'Loaded Language']","['Smears', 'Loaded Language']"
Installations,structured,deepseek-ai/deepseek-r1,"**Pitch Deck Summary: *As above, so below***   **Category: Installations**",[],[]
Installations,structured,deepseek-ai/deepseek-r1,"**Moonlight Outpost: A Burning Man Wonton Soup Cart**   *(Installations Category)*    **Problem**   Late-night Burning Man participants in **Deep Playa** face exhaustion and sensory overload, lacking accessible nourishment that offers **soothing**, culturally resonant comfort for **wandering travelers**.    **Solution**   This **Hong Kong-inspired wonton noodle soup cart** serves as a **culinary refuge**, delivering steaming bowls of authentic broth and handmade dumplings **after-hours** in the desert. By blending nostalgic flavors with immersive design, it transforms a simple meal into a soulful ritual, fostering connection and replenishment for **weary adventurers**. The cart’s strategic placement in **Deep Playa** ensures visibility and accessibility, turning transient interactions into memorable communal experiences.    **Value Proposition**   Moonlight Outpost reimagines late-night sustenance as a **nourishing, soul-soothing journey**, merging Hong Kong culinary tradition with Burning Man’s ethos of radical hospitality for wandering souls.","['Ethos', 'Ad Hominem', 'Name calling/Labeling', 'Smears', 'Pathos', 'Loaded Language']","['Name calling/Labeling', 'Smears', 'Loaded Language']"
Interactive Design,structured,deepseek-ai/deepseek-r1,"**QroKee, the Holographic Tracing Machine**   **Interactive Design Project Pitch**",[],[]
Jewelry,structured,deepseek-ai/deepseek-r1,**CARRAT 18 Karat Gold Safety Bracelet**   **Category**: Jewelry,[],[]
Journalism,structured,deepseek-ai/deepseek-r1,"**Popula: The Alt-Global Magazine of News and Culture**   *Pitch Deck Summary*    **Problem**   Traditional media grapples with **ad-dependent models** and **ephemeral content**, eroding **independent journalism** and **permanent access** to high-quality art and information.    **Solution**   - **Popula** delivers a **journalist-owned**, **reader-supported** platform offering **ad-free**, **permanently archived** reporting and cultural insights.   - By replacing ads with community funding, it fosters a sustainable ecosystem for uncensored storytelling and **high-quality independent art and information**.   - Curated by global voices, the magazine prioritizes archival integrity via decentralized technology while amplifying underrepresented narratives.    **Value Proposition**   Popula bridges audiences to unfiltered global journalism and culture through an ad-free, community-funded model designed for permanence and editorial independence.","['Ethos', 'Ad Hominem', 'Smears', 'Pathos', 'Loaded Language']","['Smears', 'Loaded Language']"
Journalism,structured,deepseek-ai/deepseek-r1,**Pitch Deck Summary: *Rich Boy Cries For Mama***   **Category:** Journalism,"['Ethos', 'Ad Hominem', 'Smears']",['Smears']
Journalism,structured,deepseek-ai/deepseek-r1,"**Pitch Deck Summary: ""Not Working""**   **Category:** Journalism",[],[]
Knitting,structured,deepseek-ai/deepseek-r1,**♥ Buttonwood Bunnies ♥ Handknitted Toy Buddies**   **Category:** Knitting,[],[]
